Akashiwo,Alexandrium_singlet,Amy_Gony_Protoc,Asterionellopsis,Boreadinium,Centric,Ceratium,Chaetoceros,Ciliates,Clusterflagellate,Cochlodinium,Corethron,Cryptophyte,Cyl_Nitz,Det_Cer_Lau,Dictyocha,Dinophysis,Ditylum,Entomoneis,Eucampia,FlagMix,Guin_Dact,Gymnodinium,Gyrodinium,Hemiaulus,Leptocylindrus,Licmophora,Lingulodinium,Mesodinium,NanoP_less10,Odontella,Pennate,Peridinium,Phaeocystis,Pleurosigma,Polykrikos,Prorocentrum,Protoperidinium,Pseudo_nitzschia,Pyramimonas,Rhiz_Prob,Scrip_Het,Skeletonema,Thalassionema,Thalassiosira,Tiarina,Tintinnid,Tontonia,Torodinium,Tropidoneis,Vicicitus,unclassified,datetime
0.015218126505359,0.000365098550689106,4.43577678407325e-05,6.82427197549731e-06,1.36485439509946e-05,0.00376699813047451,0.00571191564349124,1.70606799387433e-05,0.000167194663399684,8.18912637059677e-05,0.00022861311117916,0,0.000116012623583454,1.0236407963246e-05,0.000112600487595706,0.000361686414701357,0.000436753406431828,3.41213598774865e-06,2.04728159264919e-05,2.38849519142406e-05,0.000242261655130154,1.0236407963246e-05,0.00133755730719747,1.0236407963246e-05,6.82427197549731e-06,1.70606799387433e-05,0,0,1.0236407963246e-05,0.00277406655803965,1.0236407963246e-05,0.000754082053292452,0.000296855830934133,0,2.38849519142406e-05,0,0.0502505266915744,0,0.000122836895558951,3.41213598774865e-06,6.82427197549731e-06,0.000597123797856014,0,0,0.000187667479326176,1.0236407963246e-05,0,0,0.00010236407963246,0,0,0.012665848786523,2016-08-19 00:15:37
0.0192365330492872,0.000389600669352653,7.65287029085569e-05,1.04357322148032e-05,3.4785774049344e-06,0.00481435112842921,0.00139143096197376,2.08714644296064e-05,0.000212193221700999,0.000132185941387507,0.000166971715436851,0,5.2178661074016e-05,1.7392887024672e-05,0.00011827163176777,0.00049743656890562,0.000215671799105933,6.95715480986881e-06,0.00011827163176777,2.43500418345408e-05,0.000233064686130605,6.95715480986881e-06,0.00109575188255434,6.95715480986881e-06,6.95715480986881e-06,4.87000836690816e-05,3.4785774049344e-06,3.4785774049344e-06,1.04357322148032e-05,0.00347162025012453,1.7392887024672e-05,0.00117228058546289,0.000215671799105933,0,4.17429288592128e-05,0,0.0580713711979749,0,0.000229586108725671,3.4785774049344e-06,1.39143096197376e-05,0.000316550543849031,0,0,0.000264371882775015,0,0,3.4785774049344e-06,0.000104357322148032,0,0,0.0127142004150352,2016-08-20 00:21:39
0.0078147771508723,0.000408972201528424,7.15701352674741e-05,6.81620335880706e-06,3.40810167940353e-06,0.00418174076062813,0.000773639081224601,3.40810167940353e-05,0.000139732168855545,0.000132915965496738,0.000102243050382106,0,0.000105651152061509,4.43053218322459e-05,7.49782369468777e-05,0.000224934710840633,0.000136324067176141,0,0.000129507863817334,2.04486100764212e-05,0.000211302304123019,1.70405083970177e-05,0.000783863386262812,0,0,3.06729151146318e-05,3.40810167940353e-06,6.81620335880706e-06,3.40810167940353e-06,0.00430784052276606,2.04486100764212e-05,0.00113830596092078,0.000218118507481826,0,3.40810167940353e-05,0,0.0331608293405964,6.81620335880706e-06,0.000368074981375581,3.40810167940353e-06,1.02243050382106e-05,0.000197669897405405,0,0,0.000340810167940353,3.40810167940353e-06,0,1.36324067176141e-05,7.49782369468777e-05,0,0,0.0106912149682889,2016-08-21 00:03:54
0.00119143747508886,0.000213591031948703,8.3433996854962e-05,0,6.67471974839696e-06,0.00433856783645802,0.000193566872703512,3.00362388677863e-05,0.000130157035093741,0.000133494394967939,7.34219172323665e-05,0,3.67109586161833e-05,3.67109586161833e-05,3.67109586161833e-05,7.34219172323665e-05,0.000113470235722748,6.67471974839696e-06,0.000146843834464733,1.66867993709924e-05,5.33977579871757e-05,1.66867993709924e-05,0.000480579821884581,0,3.33735987419848e-06,1.33494394967939e-05,6.67471974839696e-06,0,1.66867993709924e-05,0.00237953759030352,4.00483184903817e-05,0.000717532372952673,0.00011013287584855,0,1.66867993709924e-05,0,0.00806306145606353,0,0.000113470235722748,0,0,0.000176880073332519,0,0,0.000280338229432672,0,3.33735987419848e-06,3.33735987419848e-06,3.33735987419848e-05,0,0,0.00588710281808612,2016-08-22 00:10:02
0.000658871740820035,0.000129777767131219,5.98974309836395e-05,0,0,0.00300818208940056,3.99316206557597e-05,1.66381752732332e-05,9.31737815301059e-05,8.3190876366166e-05,1.99658103278798e-05,0,1.66381752732332e-05,2.66210804371731e-05,2.99487154918198e-05,4.6586890765053e-05,7.32079712022261e-05,0,5.32421608743462e-05,2.32934453825265e-05,3.6603985601113e-05,6.65527010929328e-06,0.000239589723934558,0,3.32763505464664e-06,2.32934453825265e-05,3.32763505464664e-06,0,3.32763505464664e-06,0.0019766152224601,2.32934453825265e-05,0.000339418775573957,8.3190876366166e-05,0,9.98290516393992e-06,0,0.00435587428653245,0,5.65697959289929e-05,3.32763505464664e-06,0,0.000113139591857986,0,0,0.000159726482623039,0,0,3.32763505464664e-06,3.6603985601113e-05,0,3.32763505464664e-06,0.00394324753975627,2016-08-23 00:16:07
7.0890107575472e-05,7.76415463921836e-05,2.02543164501349e-05,3.37571940835581e-06,0,0.00196129297625472,1.6878597041779e-05,1.01271582250674e-05,4.05086329002697e-05,5.06357911253371e-05,6.75143881671162e-06,0,6.75143881671162e-06,1.01271582250674e-05,2.02543164501349e-05,1.35028776334232e-05,7.76415463921836e-05,0,2.02543164501349e-05,3.37571940835581e-06,2.02543164501349e-05,0,0.000185664567459569,3.37571940835581e-06,0,1.35028776334232e-05,0,3.37571940835581e-06,0,0.00131315484985041,1.35028776334232e-05,0.000239676077993262,3.71329134919139e-05,0,0,0,0.00173849549530324,0,1.6878597041779e-05,0,3.37571940835581e-06,6.41386687587604e-05,0,0,0.000162034531601079,0,6.75143881671162e-06,0,1.35028776334232e-05,3.37571940835581e-06,0,0.00195116581802966,2016-08-24 00:21:53
9.06423224043301e-05,5.03568457801834e-05,6.71424610402445e-06,0,0,0.00177927521756648,3.021410746811e-05,3.35712305201223e-06,3.69283535721345e-05,2.68569844160978e-05,1.67856152600611e-05,0,2.34998613640856e-05,1.34284922080489e-05,3.021410746811e-05,2.34998613640856e-05,8.39280763003056e-05,0,1.00713691560367e-05,1.67856152600611e-05,2.68569844160978e-05,1.00713691560367e-05,0.000187998890912685,0,0,3.35712305201223e-06,0,0,0,0.00115485032989221,1.34284922080489e-05,0.000147713414288538,2.68569844160978e-05,0,1.00713691560367e-05,0,0.00262191310362155,0,6.71424610402445e-06,0,0,1.67856152600611e-05,0,0,0.00015107053734055,0,0,0,2.34998613640856e-05,0,0,0.00212505889192374,2016-08-25 00:03:57
8.77568714705383e-05,5.40042285972543e-05,3.3752642873284e-06,3.3752642873284e-06,3.3752642873284e-06,0.00173826110797412,1.01257928619852e-05,3.3752642873284e-06,4.72537000225975e-05,3.3752642873284e-05,3.3752642873284e-06,0,1.01257928619852e-05,4.38784357352691e-05,3.03773785859556e-05,6.75052857465679e-06,3.71279071606124e-05,0,2.70021142986272e-05,6.75052857465679e-06,2.02515857239704e-05,1.01257928619852e-05,8.77568714705383e-05,0,0,6.75052857465679e-06,0,0,6.75052857465679e-06,0.00131635307205807,1.01257928619852e-05,0.000138385835780464,1.35010571493136e-05,0,1.01257928619852e-05,0,0.0019137748509152,0,3.3752642873284e-06,0,3.3752642873284e-06,3.71279071606124e-05,0,0,0.000108008457194509,0,0,0,2.70021142986272e-05,0,0,0.00195090275807581,2016-08-26 00:21:18
0.00413526896366045,0.000107148669503753,1.67419796099613e-05,3.34839592199227e-06,3.34839592199227e-06,0.00405825585745463,0.000157374608333637,1.00451877659768e-05,0.000107148669503753,8.37098980498067e-05,4.01807510639072e-05,0,8.7058293971799e-05,6.69679184398454e-05,5.35743347518763e-05,4.68775429078918e-05,0.000207600547163521,0,4.35291469858995e-05,1.00451877659768e-05,9.71034817377758e-05,6.69679184398454e-06,0.000375020343263134,3.34839592199227e-06,0,2.00903755319536e-05,0,3.34839592199227e-06,6.69679184398454e-06,0.00161392683440027,6.69679184398454e-06,0.000254478090071412,9.37550858157835e-05,0,3.34839592199227e-06,0,0.0167788119651033,0,6.69679184398454e-06,0,0,7.36647102838299e-05,0,0,0.000150677816489652,0,0,0,3.68323551419149e-05,0,0,0.00668004986437457,2016-08-27 00:03:22
0.00199397098057573,9.98649906799196e-05,1.99729981359839e-05,3.32883302266399e-06,3.32883302266399e-06,0.00275960257578844,7.65631595212717e-05,6.65766604532797e-06,6.32478274306157e-05,6.65766604532797e-05,1.66441651133199e-05,0,2.99594972039759e-05,0.00011650915579324,3.66171632493038e-05,4.32748292946318e-05,8.32208255665996e-05,0,5.32613283626238e-05,1.99729981359839e-05,3.99459962719678e-05,6.65766604532797e-06,0.000199729981359839,9.98649906799196e-06,0,6.65766604532797e-06,0,0,0,0.00113846089375108,2.33018311586479e-05,0.000203058814382503,5.32613283626238e-05,0,2.66306641813119e-05,0,0.00594196694545521,0,3.32883302266399e-06,3.32883302266399e-06,0,5.99189944079517e-05,0,0,0.000169770484155863,0,0,3.32883302266399e-06,2.66306641813119e-05,0,0,0.00340872501520792,2016-08-28 00:09:10
0.017346707143274,0.000302539082059844,3.73924708163852e-05,3.39931552876229e-06,1.35972621150492e-05,0.00375964297481109,0.000734252154212654,0,0.000210757562783262,0.000112177412449155,0.000115576727977918,0,1.69965776438114e-05,7.47849416327703e-05,0.00011897604350668,0.000105378781391631,0.000197160300668213,0,2.71945242300983e-05,1.35972621150492e-05,0.000285542504416032,1.69965776438114e-05,0.000557487746717015,6.79863105752458e-06,0,1.69965776438114e-05,3.39931552876229e-06,0,1.69965776438114e-05,0.00248829896705399,1.35972621150492e-05,0.000329733606289942,0.000149569883265541,0,2.03958931725737e-05,0,0.0207154288322774,0,4.07917863451475e-05,3.39931552876229e-06,3.39931552876229e-06,0.000139371936679254,0,0,0.000254948664657172,0,0,0,9.17815192765818e-05,0,0,0.00884161969031071,2016-08-29 00:14:56
0.00351482637656615,0.000102572754179946,6.83818361199639e-06,3.4190918059982e-06,0,0.00173347954564109,0.000116249121403939,6.83818361199639e-06,6.49627443139657e-05,7.18009279259621e-05,3.4190918059982e-05,0,3.76100098659802e-05,2.73527344479856e-05,6.15436525079675e-05,3.4190918059982e-05,5.81245607019693e-05,0,3.07718262539838e-05,1.02572754179946e-05,0.000126506396821933,1.7095459029991e-05,0.000235917334613876,3.4190918059982e-06,0,6.83818361199639e-06,3.4190918059982e-06,6.83818361199639e-06,6.83818361199639e-06,0.000359004639629811,1.02572754179946e-05,0.00013334458043393,6.49627443139657e-05,0,6.83818361199639e-06,0,0.0060586306802288,0,1.02572754179946e-05,0,3.4190918059982e-06,6.15436525079675e-05,0,0,9.57345705679495e-05,0,0,0,4.78672852839748e-05,0,0,0.00369603824228405,2016-08-30 00:22:26
0.030543582029443,0.000292283081621464,2.71891238717641e-05,3.39864048397051e-06,1.69932024198526e-05,0.00241983202458701,0.000431627341464255,1.01959214519115e-05,0.000166533383714555,0.00012914833839088,0.000210715710006172,0,1.35945619358821e-05,0,9.51619335511744e-05,4.07836858076462e-05,0.000122351057422939,3.39864048397051e-06,1.35945619358821e-05,1.69932024198526e-05,9.85605740351449e-05,1.69932024198526e-05,0.000754498187441454,1.01959214519115e-05,6.79728096794103e-06,6.79728096794103e-06,0,0,2.03918429038231e-05,0.00166873247762952,2.03918429038231e-05,0.00020051978855426,0.000173330664682496,0,1.35945619358821e-05,0,0.0132275087636132,3.39864048397051e-06,2.03918429038231e-05,3.39864048397051e-06,3.39864048397051e-06,0.000149540181294703,3.39864048397051e-06,0,0.000135945619358821,0,0,6.79728096794103e-06,5.43782477435282e-05,0,3.39864048397051e-06,0.00940743685963038,2016-08-31 00:05:53
0.0196474537108164,0.000296158945966401,2.01926554068e-05,1.00963277034e-05,3.36544256780001e-06,0.0015447381386202,8.07706216272002e-05,1.00963277034e-05,0.0001548103581188,0.000100963277034,0.0001548103581188,0,1.34617702712e-05,0,3.02889831102001e-05,2.01926554068e-05,7.40397364916002e-05,6.73088513560001e-06,6.73088513560001e-06,3.36544256780001e-06,6.39434087882001e-05,6.73088513560001e-06,0.000434142091246201,3.36544256780001e-06,6.73088513560001e-06,1.34617702712e-05,3.36544256780001e-06,3.36544256780001e-06,1.6827212839e-05,0.0011543468007554,1.6827212839e-05,0.000134617702712,0.0001447140304154,3.36544256780001e-06,6.73088513560001e-06,0,0.00552942213889541,3.36544256780001e-06,6.73088513560001e-06,3.36544256780001e-06,3.36544256780001e-06,7.74051790594002e-05,0,0,0.000100963277034,0,0,0,3.02889831102001e-05,0,0,0.00752176413903302,2016-09-01 00:11:48
3.0778407316297e-05,2.05189382108647e-05,0,0,0,0.000475355401885032,5.47171685623058e-05,3.41982303514411e-06,1.36792921405765e-05,2.05189382108647e-05,3.41982303514411e-05,0,3.41982303514411e-06,3.41982303514411e-06,3.41982303514411e-06,3.41982303514411e-06,3.41982303514411e-05,0,3.41982303514411e-06,3.41982303514411e-06,0,6.83964607028823e-06,6.83964607028823e-05,0,0,0,0,0,3.41982303514411e-06,0.000851535935750884,0,8.89153989137469e-05,6.1556814632594e-05,0,3.41982303514411e-06,3.41982303514411e-06,0.00346086091156584,0,3.41982303514411e-06,0,0,4.10378764217294e-05,0,0,5.47171685623058e-05,0,0,0,1.02594691054323e-05,0,0,0.00160731682651773,2016-09-02 00:17:44
0.000212169400248621,2.65211750310776e-05,3.3151468788847e-06,0,0,0.000490641738074936,3.3151468788847e-06,0,1.65757343944235e-05,6.6302937577694e-06,6.6302937577694e-06,0,0,0,3.3151468788847e-06,3.3151468788847e-06,1.98908812733082e-05,0,0,6.6302937577694e-06,3.3151468788847e-06,3.3151468788847e-06,5.96726438199246e-05,0,0,0,0,0,0,0.000818841279084521,0,8.28786719721175e-05,1.32605875155388e-05,0,9.9454406366541e-06,0,0.000914980538572177,0,6.6302937577694e-06,0,0,1.65757343944235e-05,0,0,4.30969094255011e-05,0,0,0,9.9454406366541e-06,0,0,0.00083210186660006,2016-09-03 00:11:38
0.0143944997557443,0.000231088990960064,6.69823162203084e-06,3.34911581101542e-06,6.69823162203084e-06,0.00194248717038895,0.000311467770424434,1.67455790550771e-05,0.000130615516629601,6.69823162203085e-05,0.000120568169196555,0,3.34911581101542e-05,3.34911581101542e-06,7.70296636533547e-05,7.03314320313239e-05,0.000113869937574524,0,1.00473474330463e-05,2.67929264881234e-05,3.68402739211696e-05,2.67929264881234e-05,0.000472225329353175,3.34911581101542e-06,1.00473474330463e-05,1.00473474330463e-05,0,0,1.67455790550771e-05,0.00112195379669017,6.69823162203084e-06,0.000170804906361787,0.000120568169196555,0,2.3443810677108e-05,3.34911581101542e-06,0.0102918328872504,0,5.02367371652313e-05,0,3.34911581101542e-06,7.03314320313239e-05,0,0,0.00011721905338554,0,0,0,7.36805478423393e-05,0,0,0.00559972163601779,2016-09-04 00:17:24
0.00557876898502669,0.000202054861950015,6.8493173542378e-06,3.4246586771189e-06,6.8493173542378e-06,0.00120890451302297,9.24657842822103e-05,1.02739760313567e-05,8.21918082508536e-05,7.19178322194969e-05,0.000106164418990686,0,1.71232933855945e-05,0,4.10959041254268e-05,2.39726107398323e-05,5.47945388339024e-05,0,6.8493173542378e-06,1.02739760313567e-05,5.13698801567835e-05,1.36986347084756e-05,0.000304794622263582,3.4246586771189e-06,0,6.8493173542378e-06,3.4246586771189e-06,3.4246586771189e-06,1.02739760313567e-05,0.00083904137589413,6.8493173542378e-06,0.000119863053699161,0.00012328771237628,0,0,0,0.0137294566365697,0,2.05479520627134e-05,3.4246586771189e-06,0,5.47945388339024e-05,0,0,8.90411256050914e-05,0,0,0,5.47945388339024e-05,0,0,0.00501027564462495,2016-09-05 00:23:14
0,1.98873470635572e-05,3.31455784392621e-06,0,0,0.000357972247144031,0,0,6.62911568785242e-06,1.98873470635572e-05,6.62911568785242e-06,0,3.31455784392621e-06,0,3.31455784392621e-06,0,9.94367353177862e-06,0,0,6.62911568785242e-06,6.62911568785242e-06,3.31455784392621e-06,2.98310205953359e-05,0,0,1.32582313757048e-05,0,0,3.31455784392621e-06,0.000788864766854438,0,6.96057147224504e-05,0,0,0,0,0.000338084900080473,0,9.94367353177862e-06,0,0,1.32582313757048e-05,0,0,2.65164627514097e-05,0,0,0,6.62911568785242e-06,0,0,0.000613193201126349,2016-09-06 00:16:25
1.01106580514909e-05,1.68510967524849e-05,3.37021935049697e-06,0,0,0.00040105610270914,0,0,1.01106580514909e-05,1.01106580514909e-05,0,0,6.74043870099394e-06,0,3.37021935049697e-06,1.01106580514909e-05,3.37021935049697e-06,0,0,3.37021935049697e-06,3.37021935049697e-06,0,4.71830709069576e-05,0,0,6.74043870099394e-06,0,0,0,0.000758299353861818,6.74043870099394e-06,6.40341676594424e-05,6.74043870099394e-06,0,0,0,0.00036735390920417,0,6.74043870099394e-06,0,0,2.02213161029818e-05,3.37021935049697e-06,0,3.37021935049697e-05,0,0,0,3.37021935049697e-06,0,0,0.000515643560626037,2016-09-07 00:22:10
2.02196542029827e-05,1.34797694686551e-05,6.73988473432755e-06,0,0,0.000532450894011877,0,0,1.68497118358189e-05,1.68497118358189e-05,6.73988473432755e-06,0,3.36994236716378e-06,0,1.01098271014913e-05,6.73988473432755e-06,0,0,1.01098271014913e-05,3.36994236716378e-06,3.36994236716378e-06,3.36994236716378e-06,3.0329481304474e-05,3.36994236716378e-06,0,3.36994236716378e-06,0,0,0,0.00132438735029536,0,7.07687897104393e-05,2.35895965701464e-05,0,3.36994236716378e-06,0,0.000404393084059653,0,0,0,0,0,0,0,4.38092507731291e-05,0,0,0,1.01098271014913e-05,0,0,0.000798676341017815,2016-09-08 00:04:15
0.0317493600062039,0.00062585312745314,1.35319595125003e-05,6.76597975625017e-06,3.38298987812508e-06,0.00299732903201882,6.08938178062515e-05,6.76597975625017e-06,0.000135319595125003,7.44257773187518e-05,0.00019959640280938,0,3.72128886593759e-05,0,7.10427874406267e-05,4.73618582937512e-05,6.76597975625017e-05,0,5.07448481718762e-05,4.0595878537501e-05,0.000115021655856253,2.02979392687505e-05,0.000642768076843766,6.76597975625017e-06,3.38298987812508e-06,3.38298987812508e-06,3.38298987812508e-06,0,1.69149493906254e-05,0.00156632431357191,1.69149493906254e-05,0.000226660321834381,0.000118404645734378,0,1.35319595125003e-05,3.38298987812508e-06,0.00302777594092195,0,5.41278380500013e-05,0,3.38298987812508e-06,0.000128553615368753,0,0,0.000152234544515629,3.38298987812508e-06,0,0,2.36809291468756e-05,0,0,0.00664419212063766,2016-09-09 00:08:50
0.142630523895824,0.00233037490838519,8.3227675299471e-05,7.23718915647574e-06,1.44743783129515e-05,0.0100054140088277,0.000369096646980263,9.40834590341846e-05,0.000716481726491098,0.000484891673483874,0.00056088215962687,0,4.34231349388544e-05,3.61859457823787e-06,0.000398045403606166,0.000180929728911893,0.000173692539755418,7.23718915647574e-06,7.23718915647574e-05,0.000235208647585461,0.000354622268667311,3.61859457823787e-05,0.00267052279873955,1.80929728911893e-05,2.8948756625903e-05,6.87532969865195e-05,0,0,6.51347024082816e-05,0.00350279955173426,5.4278918673568e-05,0.000600686699987486,0.000665821402395768,0,5.06603240953302e-05,0,0.0131065495623776,0,0.000303961944571981,0,2.8948756625903e-05,0.000387189619871452,7.23718915647574e-06,0,0.000550026375892156,1.44743783129515e-05,1.08557837347136e-05,1.08557837347136e-05,0.000141125188551277,3.61859457823787e-06,7.23718915647574e-06,0.0290356028957807,2016-09-10 00:14:52
0.0720950799737662,0.00103381091529944,5.29254734794936e-05,1.05850946958987e-05,7.05672979726582e-06,0.00566655402720445,0.000116436041654886,6.35105681753923e-05,0.000374006679255088,0.000250513907802936,0.000314024475978329,3.52836489863291e-06,3.8812013884962e-05,0,0.00041281869314005,0.000151719690641215,0.000105850946958987,3.52836489863291e-06,4.93971085808607e-05,0.000127021136350785,0.000158776420438481,4.93971085808607e-05,0.00111143494306937,1.05850946958987e-05,2.46985542904304e-05,4.93971085808607e-05,0,7.05672979726582e-06,3.17552840876962e-05,0.00199352616772759,2.11701893917974e-05,0.000518669640099037,0.00021875862371524,0,6.35105681753923e-05,0,0.00795646284641721,0,0.000201116799222076,3.52836489863291e-06,1.05850946958987e-05,0.000250513907802936,3.52836489863291e-06,0,0.000243457178005671,7.05672979726582e-06,0,3.52836489863291e-06,7.05672979726581e-05,0,0,0.0145721470313539,2016-09-11 00:21:34
