datetime,GroupCount,mean_BiovolumeMean,mean_BiovolumeSum,mean_BiovolumeStd,mean_BiovolumeMin,mean_BiovolumeMax,mean_EquivDiameterMean,mean_EquivDiameterSum,mean_EquivDiameterStd,mean_EquivDiameterMin,mean_EquivDiameterMax,mean_GroupCount,median_BiovolumeMean,median_BiovolumeSum,median_BiovolumeStd,median_BiovolumeMin,median_BiovolumeMax,median_EquivDiameterMean,median_EquivDiameterSum,median_EquivDiameterStd,median_EquivDiameterMin,median_EquivDiameterMax,median_GroupCount
04-Jun-2020,60,68380.4206499369,39432592.5213001,301624.849424557,164.106490768667,5329227.09208167,41.7751898002605,23335.015757292,22.0106732487965,8.03789628358333,224.569436016667,550.783333333333,65493.3576754798,29844832.4096135,214724.415952411,140.5758743,3163854.5685,41.6823443816597,19420.901963024,22.105935387448,7.89865417,208.9227077,474
05-Jun-2020,61,103241.437130264,88941603.277417,378737.44241781,120.571739972787,7001302.09478688,47.5560725908816,40663.8109166007,26.5611702181853,6.90567689383607,253.043943609836,850.049180327869,104774.493299011,93791473.4996689,340405.652711851,128.1551819,4426548.293,47.8667400239219,42163.290664259,26.6816892878331,7.735777828,242.3809931,883
06-Jun-2020,61,109202.711162245,67781532.8696336,699045.220982258,146.17601536377,13410315.2007213,43.8238860460547,27331.3183680572,28.5746467170985,7.31773404980328,317.850721447541,611.459016393443,99111.1041703744,57419139.4802977,598680.826574927,133.627182,9557998.244,43.4624229211616,22550.736689677,27.7338928249886,7.89865417,327.894638,544
07-Jun-2020,60,105300.754812673,47227802.2464368,663949.249453629,164.996729132667,11560227.8701667,43.627687224753,19602.6065360077,28.2412289793153,8.38028403828333,306.222817378333,450.383333333333,95306.7124652977,41740540.9862448,609835.717258076,155.56742855,11523615.735,43.5931861766993,17489.4599720425,27.8239287384321,8.25329196,341.0021838,411
08-Jun-2020,61,115387.154317071,53624745.0400381,730726.354001424,162.42039931,12009246.7791639,43.8363458623936,21508.9623285551,28.8531290216902,7.65914448319672,309.426235391803,487.754098360656,104153.891574962,48839528.7177361,638551.059638173,150.2944946,10760853.33,44.1003752196958,21123.535022091,27.65183855222,7.89865417,332.5848545,493
09-Jun-2020,60,86418.5966299574,91400717.0672008,417774.439261066,93.2127082671667,10351850.1373333,44.9749513569827,46518.7663613271,24.6721196715375,5.9360586413,290.246162348333,1021.56666666667,87472.9036070197,88994853.5671467,297431.927825838,107.74768065,5615684.057,45.6585208333279,44548.3393742525,24.9889300332855,7.4420488285,267.1934644,979
10-Jun-2020,61,73984.2794681755,72603095.6248669,427357.203322954,124.152847335738,10116870.3332016,42.6494530273418,41076.9126272666,22.5867811251837,7.11724182814754,278.63308504918,954.180327868852,66587.5214113961,64743916.1925365,232073.802599837,114.356041,3292886.75,43.03253655165,45801.542061691,22.0529091142265,7.735777828,230.3966794,1080
11-Jun-2020,60,67398.7377642301,73018241.5083936,293457.011618562,117.1845875275,6811853.79288333,41.74217033356,44950.8141737596,21.5266727629868,7.04462474095,243.34474893,1074.21666666667,62413.6318959593,67696634.0734355,237624.419643979,123.92010495,2769044.991,41.3265833407018,44338.7593768785,20.9623981406707,7.6944088425,198.70382735,1068
12-Jun-2020,61,85332.0737813395,78457056.7408221,332268.394777255,93.3466698457377,5368297.58878689,42.6145090424803,38372.0377846411,24.4319683686595,5.33550727962295,231.96865077377,886.131147540984,72511.0377619654,68749685.0182533,268398.122635165,102.2734528,2728407.5,42.4762264059643,38429.203483813,23.2665765032928,7.484820637,207.9587805,924
13-Jun-2020,60,155728.360168645,112279648.484194,936395.161772019,120.588843668667,15434785.2803333,45.2709508882077,34223.4700931938,32.9572770004477,6.10783182468333,348.401444558333,755.266666666667,125713.810950097,84665615.8257182,933263.07879047,109.4775429,15965177.305,44.9615785931605,31375.151364794,31.4191484631545,7.6112187115,389.7545195,706
14-Jun-2020,61,147158.382847802,113031765.395874,853597.282684378,113.95508988623,16708344.8286557,46.2811463651675,36831.9489720765,31.1264793953042,6.11658733798361,361.141669578689,791.409836065574,116305.94908762,86230706.7776317,777519.649679037,117.1243057,16131057,43.227077634896,36305.548234548,29.8558291749662,7.653039857,381.7908888,814
15-Jun-2020,60,70224.7560644296,56894454.0572485,396158.802348067,134.643696832,8802093.006485,41.1579668152246,32708.8634341843,22.5779153957348,6.93654053703333,273.433151888333,784.45,68244.2387805468,57979014.5915451,237568.553051039,136.33882905,3384114.509,41.477144263159,34439.6887270045,22.5178522444604,7.978845608,249.0420057,818
16-Jun-2020,61,89055.8694377103,94523304.9056127,420597.715259783,120.53416737623,8321338.1652082,43.4804613650159,45910.2861133578,25.5214559230486,6.23380696167213,255.981471440984,1019.39344262295,90706.3001013747,97009077.9591273,260373.298199877,117.6156921,3536979.5,45.397778071033,52901.741550677,25.5989523134302,7.484820637,225.4613394,1153
17-Jun-2020,61,116150.999511472,117339069.549734,363461.081618947,183.351199497541,7009633.85267148,47.4646616836986,43890.8727708134,27.5964832045349,6.61224568662295,236.47714600082,894.16393442623,85094.7092549414,74120518.796711,265217.901685657,113.6466064,2808879.011,45.5348596608116,38359.973320604,26.0028764896137,7.569397566,197.3244499,841
18-Jun-2020,60,169988.982910907,133422030.483538,374910.075580222,125.07889457,4621128.69329833,52.3906316147551,40814.5560881929,31.8831606033867,6.63840205915,209.593108871167,768.716666666667,113221.683022094,103477377.452989,358070.946444632,131.37857055,2708219.8955,48.8312157655337,37367.150225007,28.6792520672588,7.978845608,187.49597955,742.5
19-Jun-2020,61,356435.285461197,744549392.589629,600210.994630009,74.0961410711476,7382279.75167213,70.0823094314285,136251.206158292,41.9599998708084,4.83397408442623,248.837437514754,1856.04918032787,312507.627564423,493137036.29666,604894.009521233,87.52585602,3968822.17,68.1433969497526,101907.838268828,41.9298947648204,7.312732791,228.796789,1540
20-Jun-2020,60,463447.019986586,661487053.539299,737440.066638967,72.1426968866667,8364475.38855,77.8861344457213,110854.648277209,47.9087680358345,4.69707239993333,251.887185095,1403.78333333333,490614.82439439,766291044.507267,644863.978707301,85.675037385,3341134.969,80.7044551540793,123423.863357261,48.5558673086239,7.312732791,220.8538931,1540.5
21-Jun-2020,61,252327.5055423,405802062.824391,525420.407000966,95.6820974693443,8500256.46783607,62.2838529023598,95064.786349486,38.2586295318474,5.6606996957541,259.738130383607,1501.49180327869,217744.552858845,272901446.013918,489299.548869737,109.6616745,4214498.381,61.2069668821341,83660.206231082,37.625467386997,7.569397566,231.3452491,1479
22-Jun-2020,56,175584.402701626,165884570.637619,433891.29677709,131.346418008929,6122831.64223214,56.4189109680169,51995.1212663275,32.0046847288384,6.87776613778571,231.771537321429,912.785714285714,180180.050457904,160487290.042257,425023.797669936,132.2421036,3219517.6425,55.9726515694456,52809.5494966935,32.3479135510615,7.938749889,209.0391368,942.5
23-Jun-2020,61,180897.990389779,189420163.713721,417102.790020316,90.2446825862295,5049214.95298361,54.1739428641333,55597.6738637396,33.9767144161837,5.01262259757377,226.58160892623,1017.54098360656,157036.76463215,152157127.513204,378915.645787097,106.2510986,3170334.168,52.4810928205478,52966.462971317,33.3172122057062,7.484820637,209.4868669,1005
24-Jun-2020,60,335361.429846474,403046457.868016,548089.595998948,60.1871555335,5394900.23968333,67.6302283255637,79746.6999142642,42.9894885592614,3.95965259346667,224.57964985,1157.91666666667,325851.362488731,396324491.194216,555018.112541354,68.392944335,2974110.095,67.1201777751092,89234.7747279955,43.3735704441819,7.225151994,194.63148075,1266.5
25-Jun-2020,61,306334.737088783,528701141.217423,579968.387869828,53.291028954918,9960545.73509836,66.9381579900462,115505.995994814,40.5971142037056,3.68460991470492,281.216922114754,1724.72131147541,305369.628361442,464790712.957362,563335.085782891,0,6039262.236,66.4706528580256,109892.20844756,41.0145174695658,0,255.3878793,1810
26-Jun-2020,60,387889.884182043,532909235.315667,596556.531730886,51.5607380765,8488794.69256667,72.4469198700351,102308.40008623,43.4046663048992,3.39050152956667,269.7489049,1446.18333333333,371924.049472782,424958599.513885,590528.585900728,0,5023023.2475,72.6209387890241,90024.7904538985,43.702845458155,0,249.3498162,1417.5
27-Jun-2020,61,353395.771316869,457443040.117888,600197.886410987,63.4158169131148,8931048.30063934,70.8367786546493,92922.7599176555,42.2583122980183,3.68747007231148,251.542755416393,1331.75409836066,361808.689301591,397348775.190748,552351.244121602,0,3195790.232,70.728819897999,94088.189179761,42.9112363292133,0,209.0092074,1385
28-Jun-2020,61,539058.070760642,663442597.078313,647916.624981657,70.0664017052459,8315994.25567213,85.7558670288038,109986.297949808,45.7498191849159,4.43567401118033,258.233630444262,1345,558159.935716644,659224205.533697,612788.454588566,94.17027283,3377831.52,87.8132348526463,93044.618020248,45.9319704156029,7.225151994,227.3004933,1172
29-Jun-2020,60,395274.925903316,220288524.190719,575841.709791641,135.634852152667,5035967.35231667,75.9417918914039,39189.427643719,42.0739523530087,7.23308424221667,225.739696658333,493.5,301716.198036966,129610777.976156,551010.278892431,118.09155655,3059332.2755,69.0377065581718,31851.347329523,42.7187908277856,7.85814718,198.010448,480
30-Jun-2020,61,246928.243493149,136431418.025423,567219.365804091,136.672788975738,7361380.73078688,65.0186693286478,33270.7307255385,37.6310879260641,6.576718359,253.019106409836,501.426229508197,234672.655038753,93898905.8193224,483312.023863412,115.7473679,4111455.844,64.9445199369206,27518.890018668,37.3486817706882,7.81764019,225.8111983,437
01-Jul-2020,60,276091.659787223,262232992.435807,634237.110930554,62.7380085325,11355263.6653167,64.3333210599163,60876.4314369466,39.7377988653326,4.23062310996667,278.27755708,946.733333333333,292035.4501898,254897931.071506,523633.082443166,74.437114715,7751236.108,66.5242549507841,59867.476013166,40.854012183001,7.2689423925,262.72519595,909.5
02-Jul-2020,61,149291.735017652,86857927.6329147,425264.074369935,112.307223786885,6232654.97406557,52.519578817804,31387.0445780658,31.6473871004519,5.93794482562295,237.245137816393,601.049180327869,145262.857548219,84974711.0878627,364669.240818832,115.1252289,3993729.241,52.0999558886049,26772.651721661,31.2071657001786,7.569397566,219.9413331,522
03-Jul-2020,60,197299.379328927,249977438.535813,533120.544876614,40.6903808881667,10219822.9871,54.1379922504282,68993.4927145134,36.4042093879832,2.59257637638333,266.527975175,1291.31666666667,190211.791735444,218807570.877522,458043.773666915,0,5049419.629,53.0333594530609,60911.8497155325,36.2966415237463,0,243.14099995,1147
04-Jul-2020,61,174922.483068998,236747776.154754,543738.720205404,56.0406255393443,11616071.6101311,52.4896325556566,70627.0223886178,34.2889620742698,3.97079509211475,285.836205493443,1350.88524590164,161056.630839852,216454900.76087,487578.497314789,72.44142914,10569277,50.866575916757,63732.548874294,33.8869985210942,7.225151994,285.8565506,1202
05-Jul-2020,60,180582.501752051,175596335.235317,437730.578374006,90.7256404623333,6253073.06165,53.3082154766334,46553.0240677973,34.7798428518884,5.33222268203333,245.459676658333,844.116666666667,153158.017218437,95716312.793863,427687.002960783,96.266448975,3412434.985,51.0482100360127,33878.6109016655,33.8590003369002,7.312732791,227.70731655,714.5
06-Jul-2020,61,191273.580337187,102571160.019678,432565.679004156,120.719710919016,4914841.70801639,56.3001068020706,30180.1227318335,34.7874290322843,6.41238140422951,221.271777881967,538.540983606557,190075.770739308,96418713.0866384,394498.137709191,126.7954025,2492088.007,56.2148784058631,30241.769363867,34.4742007456507,7.569397566,197.3212236,542
07-Jul-2020,60,466416.914718682,1018371005.95984,533305.499691487,27.8692630761667,8518435.47431667,81.4131548697298,167921.78150256,43.3042175073903,1.82716227203333,277.834048385,1921.56666666667,524829.306117467,1090056047.34895,502286.719475986,0,4674373.746,86.1770369756155,176435.001392187,44.4028447148934,0,242.62606035,2076.5
08-Jul-2020,60,438278.76563049,330493513.34933,599619.755311013,102.8536059385,6577895.21245,80.5176971785832,59456.9193116745,43.3714139572245,6.28919991301667,234.504199456667,730.466666666667,445680.436436692,300379404.715262,490062.566243417,117.6771164,2572282.9505,81.5953253180599,56262.074980964,43.2584405061991,7.735777828,208.74553295,690.5
09-Jul-2020,61,319006.729879858,198626486.998241,485925.991407462,131.221193436066,3715782.22098361,68.996671096982,41425.4196544631,39.786765596776,6.80514280895082,209.905998511475,585.065573770492,300285.600285464,129398401.738813,469767.316899941,130.6187134,2695958.652,66.3347176372315,36776.133230488,40.1492159154943,7.653039857,192.6754925,571
10-Jul-2020,60,231387.97335632,104564923.444337,529657.219091016,201.685658495833,5526840.7953,61.0087705577758,27423.6521145194,36.4063514094596,8.1962824175,223.962344123333,447.316666666667,224976.244936921,98934660.9876196,451607.244327584,194.86652375,2826911.491,60.720525176115,28012.1345399005,36.5802531342981,9.06215851,195.8364912,448
11-Jul-2020,61,290589.337058069,218743206.561213,553666.768004714,208.730169087541,5647589.67159016,64.8482781320647,45885.5600981031,39.1348785139496,7.01849355908197,233.568050408197,683.786885245902,263117.020753355,146954471.539991,516277.681334846,133.575531,2914724.896,62.1489820304311,38237.640805708,39.6807659469173,7.81764019,203.1113844,668
12-Jul-2020,60,274952.784664187,198168882.695343,656407.015246514,113.592800851167,9401122.33741667,63.4170673885714,46019.7690538049,40.1229448020016,6.38390282983333,257.933568678333,726.7,262239.179474354,198907030.776582,498846.553624602,120.43616485,3095356.3945,62.4839875908544,46348.748897027,39.566142179297,7.85814718,220.47265585,695.5
13-Jul-2020,61,226135.447308583,158526014.259349,481631.378560744,153.967941089016,4928692.80522951,60.0814060672436,41357.4184451502,36.7615100338355,7.43329476554098,222.269838095082,682.885245901639,197625.326524978,137451368.832833,465460.736159566,139.7476807,2647062.642,58.1588164573747,40457.403712137,35.9602989931742,8.058239062,203.2085257,686
14-Jul-2020,60,189712.229691962,219962217.618768,432126.783620776,117.523714104667,6081396.94166667,57.3327376132972,59984.8300122482,35.1581995696884,6.86922012266667,247.798300226667,1012.56666666667,137771.407850422,128546144.76716,361903.676687823,114.6131401,3099922.6995,54.3721296224971,50482.550127834,32.6336610714992,7.653039857,235.4201407,954.5
15-Jul-2020,61,316514.489793822,532032423.867723,499545.63134016,46.8251654970492,4990106.12954098,68.2919319497,111255.426857417,42.0924870309675,3.0343511127377,240.067525837705,1600.55737704918,332358.592611905,531210472.893023,490803.375323998,0,3033809.715,68.9114024791448,116184.588641045,43.0035761833623,0,223.2508947,1696
16-Jul-2020,60,203488.579966936,174211398.603015,438606.290330676,111.090845862167,4755025.71015,60.3994011128029,49993.7182582058,36.2837190250953,6.2574089293,231.121685356667,823.85,184257.826071366,143104047.109913,400784.339230772,106.75122835,2858431.2865,59.9272775000137,48611.894457464,35.7723074704139,7.653039857,219.34454995,835
17-Jul-2020,61,293003.460754793,410368932.158768,515744.035008169,50.7007695201639,5738023.93104918,66.2849021430307,89696.5308016462,40.2586681819465,3.82006601106557,246.928745827869,1331.34426229508,316918.460107372,393228535.891964,526448.335829907,0,3341303.75,68.2336764867557,81924.996353807,41.6418074337801,0,229.9375396,1302
18-Jul-2020,60,147308.893092586,132726766.121219,380602.65889009,108.183237313667,4693054.84738333,52.7738040538951,46256.5620126383,31.862614120318,6.43418982581667,231.53929453,870.05,146707.770833477,129532708.054872,363570.822736163,113.61409375,2845332.416,53.1081972290998,47624.786321476,31.8276175879531,7.735777828,215.50201885,910.5
19-Jul-2020,61,170772.561561069,166208367.352973,483715.870987509,209.334770317869,7784863.64422951,54.8531246322015,52793.5123039195,33.0127585597054,7.89549171914754,251.887251206557,961.409836065574,164273.660404309,151131767.571964,421238.387535516,166.8605499,3577369.5,55.0140970575395,55635.812662569,32.9347338891355,8.368283872,225.3285897,1039
20-Jul-2020,60,197996.743626034,182340148.432759,449354.106149737,140.802197162833,4829209.49965,55.5234372432742,41294.8875946668,34.1837116867618,7.71168685118333,222.111161028333,677.5,119335.359133543,69343745.5278251,368595.123405537,145.0426636,2944685.022,49.9129746763567,28242.8426828875,31.0432078238467,8.444016491,199.31787825,577
21-Jul-2020,60,330290.914577511,417980840.434039,659196.821788859,72.6359731713333,9538370.11656667,65.4151415956515,83152.7907158904,44.1343353436439,4.48579761355,273.507236585,1277.25,320116.930980603,403026696.226757,603542.721748242,91.02438736,4391522.0665,64.7982696649545,86035.4094773095,44.3719852267432,7.312732791,242.5362609,1357
22-Jul-2020,60,398233.376962449,559561805.592008,664136.095148393,48.448937229,8973430.68601667,71.0428794475782,98185.54048059,45.64769408064,2.71870776106667,259.537985611667,1366.36666666667,399686.452552154,548309984.922135,621142.143856804,0,3866887.3715,71.5680741149559,101239.962440102,46.1086770911839,0,233.67499555,1484.5
23-Jul-2020,61,514021.939732348,1009958534.98988,735754.933150725,15.6073467511475,14467453.971377,82.2371560493131,159844.325670943,47.2950788186472,1.00702788498361,315.125097763934,1926.31147540984,513900.743481885,1005099194.72668,620188.120588125,0,5574558.636,82.4574283270782,162053.535365022,47.2492988247377,0,268.3716478,2008
24-Jul-2020,60,457695.732209772,968329707.837075,669002.132079969,40.924453734,13283607.0449167,79.0792377278411,163602.045021867,47.1113986659764,2.5609575624,319.211654195,2028.15,457543.199001966,1005784138.26643,595848.608991102,0,7761817.2535,78.3958894456284,167137.425884473,47.5838017928906,0,301.71604285,2075.5
25-Jul-2020,61,183178.567454078,330135008.76481,389379.730458752,78.8509961470492,7029732.86278689,56.0650337230078,91738.1920561783,32.0447544027158,4.71014921381967,265.317333809836,1580.24590163934,134262.71126792,182060236.479299,331140.99788672,84.78723145,3720807.568,53.0275536994818,70662.992823501,29.3486755494321,7.312732791,227.8739308,1340
26-Jul-2020,60,128289.600960668,99023605.9353476,309348.619465971,133.320258604167,2860819.20326667,50.2362294039953,39577.3175548194,27.5427127961824,6.05117608703333,197.643807475,793.483333333333,117978.910757924,92135972.8520202,300242.455784364,126.2729683,2554669.646,50.135481295398,38646.2652786405,27.3973210380673,8.018542335,189.9752252,788
27-Jul-2020,61,190441.404731115,210582422.197912,397547.876983974,66.8374138645902,4278830.63139344,55.7896632065646,65920.9402024756,32.8713604008951,4.34893260801639,228.496723442623,1223.93442622951,178394.523676175,194919192.725193,383293.406196269,85.04386139,3521361.987,55.605170255368,59947.090995331,32.7507059754902,7.312732791,218.0663902,1006
28-Jul-2020,60,275184.225230015,422453556.06872,506133.398017488,43.285064355,7288829.07765,63.424806647679,93624.8988496078,39.0965342585426,2.87364662128333,250.82292899,1445.75,268768.047928584,340850492.74743,495917.088675549,0,4703771.5265,63.0744647273509,82541.761813173,39.591911684243,0,232.39680345,1480.5
29-Jul-2020,61,329793.682707745,607795425.849837,614697.757423499,18.958215372459,14102086.4080164,69.0729226031258,123261.187284768,41.5097297887905,1.28538873837705,307.237978704918,1743.49180327869,349030.635077171,570796762.956029,467628.782362299,0,5486275.825,71.7973038868155,122910.818684423,43.2717938751799,0,260.4992284,1696
30-Jul-2020,60,116444.04294318,134341015.111778,340243.638636686,101.513051381667,5812168.72768333,48.5109303509638,55052.9952648883,28.0117684024137,6.40924771241667,230.14024805,1130.63333333333,107421.912408133,126524221.391521,287483.661351848,108.59049605,3519652.437,47.6098605092784,56378.4693841145,27.3070925138583,7.6944088425,214.89916545,1116.5
31-Jul-2020,60,146936.279264604,138649172.78393,364440.73088339,64.6276042625,5419845.75585,51.6474096668898,49810.0714683624,30.780548834657,3.7524410851,225.484334138333,976.833333333333,138520.579446846,131699450.221171,343562.141918162,0,3081457.465,50.7205303335732,47878.167990379,30.5292876909696,0,202.6144152,946.5
01-Aug-2020,61,206487.404766012,268498228.266501,397859.571269066,47.6715346783607,5292284.57336066,57.3646054253664,67526.2214038599,34.7158478908098,3.43978679380328,226.691766137705,1095.22950819672,192485.682339496,186662928.955053,347016.320647262,0,2626974.644,55.5773277654422,58197.372337374,34.0979307821293,0,196.2860887,1043
02-Aug-2020,60,254327.58101518,422090510.787476,489336.181160849,31.4017102548333,9741457.07263333,62.9734403886721,97741.9357247275,36.5337849205226,2.06503827911667,267.236417518333,1481.15,239370.428716701,260395979.718836,406917.331091708,0,6195878.091,60.189106388334,72515.0324748015,36.432759369175,0,250.0776677,1315
03-Aug-2020,45,323343.782317033,614540362.717528,534398.073554184,32.9724309248889,11974135.4754889,70.5268105191239,131481.277459486,39.7360049510806,2.34068687786667,307.128845555556,1837.71111111111,326419.753824697,638803458.234932,417138.124399251,0,4621118.645,70.6980730050564,133243.857735919,40.9166475897522,0,238.4647239,1887
04-Aug-2020,20,201838.083519329,234548048.096445,319882.143492285,49.13109512,3281680.60975,60.7304534881211,70704.8362090716,32.1808470112824,3.05730305045,210.70149126,1165.6,199521.823701646,237005611.653839,317262.598477518,0,2978972.364,60.5032806525483,68343.0122887865,32.0909983051808,0,198.42641415,1167
05-Aug-2020,61,167253.942995595,224828395.903081,318598.456461659,52.4659951837705,4776538.60832787,55.8901654181733,75553.8111572411,30.5511969837217,2.99681010234426,226.109412578689,1346.29508196721,159435.932962843,209128551.308925,288071.259532803,0,3562493.813,56.5374951016793,78944.947392763,30.7880722252645,0,219.4574196,1467
06-Aug-2020,60,232283.513253341,114941544.151033,462035.190181195,187.098898870167,4380325.59699667,61.0866133229772,29658.496117937,35.157739022647,6.82544232881667,217.30772511,476.683333333333,216149.859547799,57725382.5608551,412332.175903662,131.6571007,4105292.75,60.8673171622186,17035.5315373725,34.8623579996977,8.291859587,223.6696645,277
07-Aug-2020,61,288079.654219921,164044653.375631,491399.959571512,76.6033562939344,5196597.98847541,65.3258353349386,38730.6849081435,37.4600348478295,4.42623899642623,219.172407119672,604.508196721311,282935.292471788,147948473.314686,470091.467583665,65.30935669,3948798.837,62.4072746739308,41835.768997076,39.3700819510998,7.225151994,213.7198995,616
08-Aug-2020,60,222592.03193408,546576023.531127,413471.488922991,11.8697612773333,7506055.5079,59.3850949193753,144192.802360928,35.4415784380304,0.897542605916667,275.735955623333,2416.11666666667,221917.857043809,496697141.019549,398501.877502471,0,5440356.6045,60.1186138648752,139263.774701094,35.7333884319635,0,249.3296691,2371
09-Aug-2020,61,127858.449013924,299055972.861313,276022.63049205,29.3945073577049,4658114.38527869,50.7533065351505,117231.722133028,26.4861319991988,2.19608641501639,230.429931306557,2303.77049180328,121575.522818766,290508335.980461,281405.63005155,0,4043744.705,50.9304141387834,107403.06986522,26.0639399367889,0,222.5482982,2163
10-Aug-2020,61,141184.981032854,364714022.422344,293185.200036477,49.2789519939344,4813542.34493443,51.6534994679895,126566.439480578,27.9647050577778,3.71462295798361,224.832057395082,2384.77049180328,126741.864079133,311741724.566713,284976.905119604,0,3335961.028,51.5870334041022,123253.838061685,26.7944854925528,0,212.5879527,2413
11-Aug-2020,60,146743.971747605,259145318.50495,321623.505665185,23.4028252448333,5360160.60063333,51.9737772620054,94647.009482414,28.847667351985,1.6225172432,230.959905005,1818.36666666667,131707.856336327,245508980.952989,288185.026036595,0,3284436.1595,51.7972527010323,95004.903175687,27.7409878803046,0,211.4226626,1679.5
12-Aug-2020,19,127767.729465686,265555394.344545,313462.250106494,191.0541777,4721516.08294737,50.1109331301779,104214.913558201,26.3815261391542,7.41922438752632,232.137942389474,2078.63157894737,123184.59353069,246394613.333651,305724.982857804,149.072998,3888303.412,49.463088938351,101745.573946188,25.9713151507137,8.956231982,220.0484035,2057
13-Aug-2020,60,257220.066197912,758664833.952281,426819.341648186,122.056176139333,7212965.88548333,63.3815739073884,186416.771528484,36.323664484103,6.04367372393333,270.041606225,2944.85,277609.081616061,760123929.66764,419262.695464871,109.6610527,4139065.8615,64.9500759024415,188482.0901959,38.3551538683319,7.569397566,224.322576,3068
14-Aug-2020,61,217268.026105253,764862678.569499,488440.441522749,14.4870637998361,11743413.2149672,56.5882847692218,197781.254337393,35.3212182665662,0.890512221360656,290.98491572459,3407.11475409836,227339.983427453,847712049.512507,357525.423243142,0,4772039.578,61.255636318096,224786.84504045,35.1503880338581,0,249.3973236,3436
15-Aug-2020,60,187236.531955623,678304553.953932,577045.338009412,25.4088076261667,20975374.0544667,58.1578111996517,208361.571436843,30.7197380166485,1.0802906779,323.226145833333,3542.86666666667,193349.782730694,674824858.70015,318455.405538366,0,5356623.723,59.340975497763,197523.630636909,31.3443517381462,0,277.66986665,3492.5
16-Aug-2020,53,191506.193096519,523304614.721546,984471.194626878,34.9166602383019,26315848.1752453,50.1365194953207,154121.372635649,31.5537189394749,1.70081033709434,312.44393470566,3047.58490566038,133001.99988469,447466279.810153,269513.873712819,0,4399725.375,50.6119664541265,157722.367695446,28.1978647326147,0,232.9085031,3141
17-Aug-2020,60,111355.103773959,476114096.127008,365951.798661334,49.3348563596667,10696392.3783667,48.4026121497759,211708.812596038,24.0353325380257,2.55401931195,263.374288013333,4377.43333333333,91431.9432434344,408531749.925034,202759.589306086,0,3104594.9025,47.4991867109791,218573.83205513,21.7392040368326,0,221.7500376,4378
18-Aug-2020,61,64620.1428180916,380628253.664234,171978.367745199,53.4654887272131,5047315.54747541,43.4912253230056,258636.459391463,18.3282507169846,3.4271817004918,239.828739203279,5972.2131147541,63794.4152547177,389024800.791887,172095.83962216,0,4514972.869,43.2958023025445,276642.82039599,18.1402810262234,0,229.5440526,6426
19-Aug-2020,60,52412.3949456569,366519196.88466,154401.047239962,54.389187173,6205255.82496667,41.7848405468524,294272.784711473,15.8847712918898,3.94085360876667,243.773232365,7061.28333333333,50342.9274935405,360279288.643241,142413.053881681,31.04632759,4697724.2875,41.6842372663163,296129.306682097,15.3930749875193,3.612575997,226.86711565,7149
20-Aug-2020,61,46293.6271843097,336199285.642592,117906.475747508,44.3599956578689,5130467.97601639,41.0823553647624,298059.611173152,14.2045903657376,3.58899566772131,228.8531449,7248.96721311475,46272.9123692414,335437519.429209,107421.605937042,0,3758853.25,41.1040229996639,300921.531280199,14.0001176120442,0,214.4870421,7210
21-Aug-2020,60,53199.2888095958,364831765.407351,151703.893722265,58.5561060798333,5797794.8779,42.1143771777402,290486.633856276,15.6743383177475,4.42410978181667,236.34248795,6913.18333333333,52539.208216757,373655545.348906,143362.503177972,72.22025299,4380757.093,42.2073585972995,309794.525972954,15.712643732987,7.225151994,224.7570604,7416
22-Aug-2020,61,43497.5505919108,273548783.634808,99347.4834282136,79.0312989937705,3797951.7244918,40.8950106985946,256951.938604894,13.8375125408863,6.17813597290164,210.092874690164,6274.68852459016,45112.6639920919,268946156.583399,92568.9925926994,87.52585602,3326761.921,41.2366491539577,257822.38248381,13.7367405499383,7.312732791,208.0046946,6372
23-Aug-2020,60,35729.6333658266,203919425.742625,124562.033431385,46.2520744523333,5853648.18253333,37.9578379631565,217027.627668159,15.3337848848214,4.20634725023333,228.94780284,5710.53333333333,35351.1912055255,199701215.420335,88223.3666759212,66.70583852,3532256.049,37.9973580456298,209754.764831142,15.4444353932543,7.225151994,209.26145485,5514.5
24-Aug-2020,61,29142.2917717461,157938301.13234,84568.5345922532,30.305368515082,2783525.65796721,36.108217827234,196917.062022374,15.9592293400107,2.59971077195082,204.377805418033,5442.7868852459,28628.464297601,146497390.339058,81062.4198707322,0,2257410.513,36.1728785966519,183059.011317342,16.0555083316504,0,197.7080019,5061
25-Aug-2020,60,35305.1331992004,155441469.573473,157536.645337154,52.77012044,5615766.6056,37.0046970475042,170033.23506832,19.1991057619829,4.01147761045,237.287688321667,4572.38333333333,33743.5332126503,169933881.348713,119292.947946435,62.2841972,4011183.013,37.0583982960244,200808.603268523,19.2860763432463,7.225151994,215.4019465,5438
26-Aug-2020,61,36161.7062370993,182239256.9824,129709.006116237,30.5301289136066,4707970.498,38.3818656630348,195522.148844103,20.8112657328677,2.88541950927869,234.394545303279,5083.62295081967,36156.342420092,174575475.556713,117474.390218971,0,3771396.241,38.3687397063398,185927.601540837,20.531151936381,0,225.0119341,4987
27-Aug-2020,60,38867.3859565996,251264145.269883,133787.739562242,42.2981863513333,5058995.97216667,39.3736396491789,255248.298164761,21.4196238469187,3.80883143913333,242.067019878333,6469.03333333333,38055.9219716901,243125721.195902,122805.44780334,64.31024933,3701323.8025,39.3330408078844,253121.69519154,21.5752470298159,7.225151994,229.14951605,6519
